image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.118039,0.187576,0.204314,0.201212,Sister City,b23529c74c8f
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.134902,0.211515,0.216078,0.224848,Sister City,68f6502fe5e1
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.118824,0.259697,0.250588,0.27303,"""sister city/sister",044abbe7ff31
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.17451,0.259697,0.303922,0.27303,"city/sister cities""",98e2f1a86d82
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.414118,0.259697,0.491765,0.27303,Sister city,4cf65a8777f7
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.118431,0.300303,0.212941,0.310606,sister Cities,a0d05787107f
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.271765,0.332424,0.366275,0.34303,Sister Cities,53dfc938443f
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.313333,0.412121,0.40902,0.425455,"""Sister City""",8c659db600a3
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.603922,0.428485,0.698431,0.439091,Sister Cities,6c7761595481
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.175294,0.468485,0.269804,0.479091,Sister Cities,8b4182ba3dcd
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.169804,0.492121,0.264314,0.502424,sister Cities,f363194df461
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.541569,0.492424,0.630196,0.502727,sister cities,5b3558ec9ce1
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.718039,0.540909,0.811765,0.551515,Sister Cities,5a15e7de338a
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.552549,0.57303,0.647059,0.583636,Sister Cities,62399e64a577
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.455294,0.694545,0.544314,0.704848,sister cities,0c7b391d6e27
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.247059,0.726364,0.341569,0.73697,Sister Cities,ec57771fd87d
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.77451,0.742727,0.819216,0.753333,Sister,c764ed188f45
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.169412,0.758788,0.212941,0.769394,Cities,be35ee528cf9
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.177647,0.831515,0.263866,0.843636,sister cities,f8fe96585441
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.539608,0.847273,0.633725,0.857879,Sister Cities,5325bb7d5611
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.634902,0.863636,0.729412,0.873939,Sister Cities,b5b59863d29d
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.175686,0.149091,0.250588,0.162121,sister city,0cb261c9cff5
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.422745,0.17303,0.498039,0.186061,sister city,873df25a6fce
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.707451,0.189091,0.780863,0.202121,sister city,2df2f11b97a7
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.79451,0.189091,0.839216,0.199394,Sister,58bfe70f81c2
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.118431,0.205152,0.161961,0.215758,Cities,5c65c6423c17
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.153725,0.221212,0.248235,0.231818,Sister Cities,93343e8d20e7
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.138824,0.237879,0.214118,0.250909,sister city,4ecbe31cb312
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.675686,0.324848,0.769804,0.335152,Sister Cities,023ce01ef3a7
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.226667,0.325152,0.407843,0.338182,sister city/county/state,1885fc8e261d
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.351373,0.422121,0.426667,0.435152,sister city,4680826d59f8
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.264314,0.438485,0.339608,0.451515,sister city,5493d8e1cdf2
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.457647,0.461818,0.54549,0.475152,"""Sister City",45908abcd16a
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.486275,0.718182,0.561569,0.731212,sister city,dad55d68a598
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.222745,0.224545,0.298039,0.237576,sister city,358505e80f6d
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.228235,0.240606,0.303137,0.253636,sister city,2ac212db5ed3
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.537255,0.302727,0.615294,0.315758,Sister city,03811b2a3047
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.567451,0.380606,0.662353,0.390909,Sister Cities,67bc0fc85d6d
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.546667,0.579697,0.641176,0.590303,Sister Cities,43eda0917976
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.338824,0.641212,0.41451,0.654242,sister city,e4f0fd02c1f1
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.347843,0.673636,0.423137,0.686667,sister city,85d7cca8ea7f
placeholder_image_2.png,3,EMAIL_ADDRESS,"(0, 0, 0)",0.448627,0.78303,0.647451,0.796061,akaplan@sister-cities.org,K20PWduZgqK5
placeholder_image_2.png,3,PHONE_NUMBER,"(0, 0, 0)",0.810588,0.783333,0.840392,0.796364,( 202,OFe4ePUFdFTB
placeholder_image_2.png,3,PHONE_NUMBER,"(0, 0, 0)",0.118039,0.799697,0.188802,0.81,347-8630,wIhFBCrqack2
placeholder_image_3.png,4,CUSTOM,"(0, 0, 0)",0.338431,0.394545,0.504314,0.406061,SISTER CITIES,194c09845761
placeholder_image_3.png,4,CUSTOM,"(0, 0, 0)",0.531373,0.526061,0.617647,0.535758,Sister Cities,c4ef66cbd598
placeholder_image_3.png,4,CUSTOM,"(0, 0, 0)",0.254902,0.527273,0.330588,0.538788,Sister City,dd9c3a50c97f
placeholder_image_3.png,4,CUSTOM,"(0, 0, 0)",0.427059,0.677273,0.513725,0.68697,Sister Cities,480bcf630772
placeholder_image_3.png,4,CUSTOM,"(0, 0, 0)",0.665098,0.691212,0.741176,0.70303,Sister City,fb970cc6c51b
placeholder_image_3.png,4,SIGNATURE,"(0, 0, 0)",0.158,0.77,0.46,0.808,Sheikh signature,4321fa7d47a4
placeholder_image_3.png,4,SIGNATURE,"(0, 0, 0)",0.685,0.77,0.905,0.808,Mayor Brown signature,dac944dee719
placeholder_image_3.png,4,PERSON,"(0, 0, 0)",0.317255,0.80697,0.848235,0.817576,Mohammed bin Butti Al Hamed Lee,3fHMucEijsEd
placeholder_image_4.png,5,LOCATION,"(0, 0, 0)",0.43098,0.356364,0.572549,0.36697,CITY-LONDON,ef8904a0a450
placeholder_image_4.png,5,CUSTOM,"(0, 0, 0)",0.578824,0.356364,0.701961,0.366667,SISTER CITY,7da9d36675a0
