page,line,word_text,word_x0,word_y0,word_x1,word_y1,word_conf,line_text,line_x0,line_y0,line_x1,line_y1,line_conf
6,1,Partnership,0.513333,0.026061,0.732157,0.057879,100.0,,,,,,100.0
6,1,Agreement,0.748235,0.027879,0.960784,0.058182,100.0,,,,,,100.0
6,2,SisterCities,0.168235,0.032121,0.411373,0.06303,100.0,,,,,,100.0
6,3,INTERNATIONAL,0.168235,0.06303,0.411373,0.075152,100.0,,,,,,100.0
6,4,Toolkit,0.825882,0.06697,0.961176,0.1,100.0,,,,,,100.0
6,5,Connect,0.168235,0.083939,0.225882,0.09697,100.0,,,,,,100.0
6,5,globally,0.225882,0.083939,0.291068,0.09697,100.0,,,,,,100.0
6,5,.,0.291068,0.083939,0.299216,0.09697,100.0,,,,,,100.0
6,5,Thrive,0.299216,0.083939,0.349412,0.09697,100.0,,,,,,100.0
6,5,locally,0.349412,0.083939,0.403284,0.09697,100.0,,,,,,100.0
6,5,.,0.403284,0.083939,0.41098,0.09697,100.0,,,,,,100.0
6,6,City,0.388235,0.200909,0.488627,0.253333,100.0,,,,,,100.0
6,7,Long,0.561176,0.207879,0.689412,0.245758,100.0,,,,,,100.0
6,7,Beach,0.702353,0.207879,0.866667,0.245758,100.0,,,,,,100.0
6,8,of,0.508235,0.221515,0.551765,0.253333,100.0,,,,,,100.0
6,9,California,0.54549,0.253333,0.68549,0.283333,100.0,,,,,,100.0
6,10,Sister,0.323922,0.307576,0.417647,0.330909,100.0,,,,,,100.0
6,10,City,0.43098,0.306364,0.504314,0.335152,100.0,,,,,,100.0
6,10,Agreement,0.514118,0.307273,0.700784,0.335455,100.0,,,,,,100.0
6,11,between,0.466275,0.347273,0.528235,0.362424,100.0,,,,,,100.0
6,11,the,0.528235,0.347273,0.552941,0.362424,100.0,,,,,,100.0
6,12,City,0.375294,0.373333,0.445098,0.390303,100.0,,,,,,100.0
6,12,of,0.445098,0.373333,0.484314,0.390303,100.0,,,,,,100.0
6,12,Long,0.484314,0.373333,0.55451,0.390303,100.0,,,,,,100.0
6,12,Beach,0.55451,0.373333,0.632157,0.390303,100.0,,,,,,100.0
6,13,California,0.395294,0.391515,0.552157,0.407576,100.0,,,,,,100.0
6,13,",",0.552157,0.391515,0.567843,0.407576,100.0,,,,,,100.0
6,13,USA,0.567843,0.391515,0.612941,0.407576,100.0,,,,,,100.0
6,14,and,0.482353,0.410303,0.512549,0.423333,100.0,,,,,,100.0
6,14,the,0.512549,0.410303,0.538039,0.423333,100.0,,,,,,100.0
6,15,City,0.318431,0.424545,0.390196,0.442424,100.0,,,,,,100.0
6,15,of,0.390196,0.424545,0.430196,0.442424,100.0,,,,,,100.0
6,15,San,0.430196,0.424545,0.485882,0.442424,100.0,,,,,,100.0
6,15,Pablo,0.485882,0.424545,0.573725,0.442424,100.0,,,,,,100.0
6,15,de,0.573725,0.424545,0.613725,0.442424,100.0,,,,,,100.0
6,15,Manta,0.613725,0.424545,0.693333,0.442424,100.0,,,,,,100.0
6,16,Ecuador,0.343529,0.443333,0.457794,0.460303,100.0,,,,,,100.0
6,16,",",0.457794,0.443333,0.474118,0.460303,100.0,,,,,,100.0
6,16,South,0.474118,0.443333,0.558824,0.460303,100.0,,,,,,100.0
6,16,America,0.558824,0.443333,0.666275,0.460303,100.0,,,,,,100.0
6,17,In,0.245098,0.478485,0.262353,0.492424,100.0,,,,,,100.0
6,17,accordance,0.262353,0.478485,0.335686,0.492424,100.0,,,,,,100.0
6,17,with,0.335686,0.478485,0.367059,0.492424,100.0,,,,,,100.0
6,17,the,0.367059,0.478485,0.391765,0.492424,100.0,,,,,,100.0
6,17,authorization,0.391765,0.478485,0.485882,0.492424,100.0,,,,,,100.0
6,17,and,0.485882,0.478485,0.513333,0.492424,100.0,,,,,,100.0
6,17,approval,0.513333,0.478485,0.569804,0.492424,100.0,,,,,,100.0
6,17,expressed,0.569804,0.478485,0.636471,0.492424,100.0,,,,,,100.0
6,17,by,0.636471,0.478485,0.653725,0.492424,100.0,,,,,,100.0
6,17,the,0.653725,0.478485,0.678431,0.492424,100.0,,,,,,100.0
6,17,City,0.678431,0.478485,0.709804,0.492424,100.0,,,,,,100.0
6,17,of,0.709804,0.478485,0.727059,0.492424,100.0,,,,,,100.0
6,17,Long,0.727059,0.478485,0.758824,0.492424,100.0,,,,,,100.0
6,17,Beach,0.758824,0.478485,0.793464,0.492424,100.0,,,,,,100.0
6,17,",",0.793464,0.478485,0.800392,0.492424,100.0,,,,,,100.0
6,18,California,0.245098,0.492424,0.314617,0.505455,100.0,,,,,,100.0
6,18,",",0.314617,0.492424,0.321569,0.505455,100.0,,,,,,100.0
6,18,USA,0.321569,0.492424,0.343922,0.505455,100.0,,,,,,100.0
6,18,",",0.343922,0.492424,0.351373,0.505455,100.0,,,,,,100.0
6,18,and,0.351373,0.492424,0.37451,0.505455,100.0,,,,,,100.0
6,18,the,0.37451,0.492424,0.398039,0.505455,100.0,,,,,,100.0
6,18,City,0.398039,0.492424,0.427843,0.505455,100.0,,,,,,100.0
6,18,of,0.427843,0.492424,0.444706,0.505455,100.0,,,,,,100.0
6,18,San,0.444706,0.492424,0.469412,0.505455,100.0,,,,,,100.0
6,18,Pablo,0.469412,0.492424,0.505882,0.505455,100.0,,,,,,100.0
6,18,de,0.505882,0.492424,0.521176,0.505455,100.0,,,,,,100.0
6,18,Manta,0.521176,0.492424,0.557124,0.505455,100.0,,,,,,100.0
6,18,",",0.557124,0.492424,0.564314,0.505455,100.0,,,,,,100.0
6,18,Ecuador,0.564314,0.492424,0.613725,0.505455,100.0,,,,,,100.0
6,18,",",0.613725,0.492424,0.620784,0.505455,100.0,,,,,,100.0
6,18,South,0.620784,0.492424,0.657647,0.505455,100.0,,,,,,100.0
6,18,America,0.657647,0.492424,0.707059,0.505455,100.0,,,,,,100.0
6,18,",",0.707059,0.492424,0.714118,0.505455,100.0,,,,,,100.0
6,18,it,0.714118,0.492424,0.730588,0.505455,100.0,,,,,,100.0
6,18,is,0.730588,0.492424,0.747451,0.505455,100.0,,,,,,100.0
6,18,declared,0.747451,0.492424,0.800392,0.505455,100.0,,,,,,100.0
6,19,that,0.245098,0.505455,0.275686,0.518485,100.0,,,,,,100.0
6,19,a,0.275686,0.505455,0.283529,0.518485,100.0,,,,,,100.0
6,19,"""Sister",0.283529,0.505455,0.335686,0.518485,100.0,,,,,,100.0
6,19,City,0.335686,0.505455,0.361176,0.518485,100.0,,,,,,100.0
6,19,"Agreement""",0.361176,0.505455,0.438431,0.518485,100.0,,,,,,100.0
6,19,between,0.438431,0.505455,0.477647,0.518485,100.0,,,,,,100.0
6,19,the,0.477647,0.505455,0.5,0.518485,100.0,,,,,,100.0
6,19,two,0.5,0.505455,0.522745,0.518485,100.0,,,,,,100.0
6,19,cities,0.522745,0.505455,0.564706,0.518485,100.0,,,,,,100.0
6,19,is,0.564706,0.505455,0.580784,0.518485,100.0,,,,,,100.0
6,19,hereby,0.580784,0.505455,0.622745,0.518485,100.0,,,,,,100.0
6,19,established,0.622745,0.505455,0.697255,0.518485,100.0,,,,,,100.0
6,19,for,0.697255,0.505455,0.72,0.518485,100.0,,,,,,100.0
6,19,the,0.72,0.505455,0.742353,0.518485,100.0,,,,,,100.0
6,19,following,0.742353,0.505455,0.800392,0.518485,100.0,,,,,,100.0
6,20,purposes,0.245098,0.518485,0.739041,0.531515,100.0,,,,,,100.0
6,20,:,0.739041,0.518485,0.800784,0.531515,100.0,,,,,,100.0
6,21,(,0.245098,0.531515,0.253333,0.544545,100.0,,,,,,100.0
6,21,1,0.253333,0.531515,0.261569,0.544545,100.0,,,,,,100.0
6,21,),0.261569,0.531515,0.269804,0.544545,100.0,,,,,,100.0
6,21,to,0.269804,0.531515,0.287843,0.544545,100.0,,,,,,100.0
6,21,promote,0.287843,0.531515,0.344314,0.544545,100.0,,,,,,100.0
6,21,and,0.344314,0.531515,0.366667,0.544545,100.0,,,,,,100.0
6,21,expand,0.366667,0.531515,0.413333,0.544545,100.0,,,,,,100.0
6,21,the,0.413333,0.531515,0.439608,0.544545,100.0,,,,,,100.0
6,21,effective,0.439608,0.531515,0.506667,0.544545,100.0,,,,,,100.0
6,21,and,0.506667,0.531515,0.531765,0.544545,100.0,,,,,,100.0
6,21,mutually,0.531765,0.531515,0.59451,0.544545,100.0,,,,,,100.0
6,21,beneficial,0.59451,0.531515,0.667843,0.544545,100.0,,,,,,100.0
6,21,cooperation,0.667843,0.531515,0.750588,0.544545,100.0,,,,,,100.0
6,21,between,0.750588,0.531515,0.800392,0.544545,100.0,,,,,,100.0
6,22,the,0.245098,0.544545,0.278039,0.557576,100.0,,,,,,100.0
6,22,people,0.278039,0.544545,0.338431,0.557576,100.0,,,,,,100.0
6,22,of,0.338431,0.544545,0.361569,0.557576,100.0,,,,,,100.0
6,22,Long,0.361569,0.544545,0.403529,0.557576,100.0,,,,,,100.0
6,22,Beach,0.403529,0.544545,0.454902,0.557576,100.0,,,,,,100.0
6,22,and,0.454902,0.544545,0.487843,0.557576,100.0,,,,,,100.0
6,22,the,0.487843,0.544545,0.520392,0.557576,100.0,,,,,,100.0
6,22,people,0.520392,0.544545,0.581176,0.557576,100.0,,,,,,100.0
6,22,of,0.581176,0.544545,0.604314,0.557576,100.0,,,,,,100.0
6,22,San,0.604314,0.544545,0.637255,0.557576,100.0,,,,,,100.0
6,22,Pablo,0.637255,0.544545,0.688627,0.557576,100.0,,,,,,100.0
6,22,de,0.688627,0.544545,0.711765,0.557576,100.0,,,,,,100.0
6,22,Manta,0.711765,0.544545,0.762418,0.557576,100.0,,,,,,100.0
6,22,;,0.762418,0.544545,0.772549,0.557576,100.0,,,,,,100.0
6,22,and,0.772549,0.544545,0.800392,0.557576,100.0,,,,,,100.0
6,23,(,0.245098,0.557576,0.254118,0.570606,100.0,,,,,,100.0
6,23,2,0.254118,0.557576,0.263137,0.570606,100.0,,,,,,100.0
6,23,),0.263137,0.557576,0.272157,0.570606,100.0,,,,,,100.0
6,23,to,0.272157,0.557576,0.292549,0.570606,100.0,,,,,,100.0
6,23,promote,0.292549,0.557576,0.350588,0.570606,100.0,,,,,,100.0
6,23,international,0.350588,0.557576,0.456078,0.570606,100.0,,,,,,100.0
6,23,goodwill,0.456078,0.557576,0.522309,0.570606,100.0,,,,,,100.0
6,23,",",0.522309,0.557576,0.530588,0.570606,100.0,,,,,,100.0
6,23,understanding,0.530588,0.557576,0.635826,0.570606,100.0,,,,,,100.0
6,23,",",0.635826,0.557576,0.643922,0.570606,100.0,,,,,,100.0
6,23,and,0.643922,0.557576,0.671373,0.570606,100.0,,,,,,100.0
6,23,expanded,0.671373,0.557576,0.738431,0.570606,100.0,,,,,,100.0
6,23,business,0.738431,0.557576,0.800392,0.570606,100.0,,,,,,100.0
6,24,relations,0.245098,0.570606,0.302745,0.583636,100.0,,,,,,100.0
6,24,between,0.302745,0.570606,0.348235,0.583636,100.0,,,,,,100.0
6,24,the,0.348235,0.570606,0.372157,0.583636,100.0,,,,,,100.0
6,24,two,0.372157,0.570606,0.390588,0.583636,100.0,,,,,,100.0
6,24,cities,0.390588,0.570606,0.432941,0.583636,100.0,,,,,,100.0
6,24,and,0.432941,0.570606,0.451373,0.583636,100.0,,,,,,100.0
6,24,their,0.451373,0.570606,0.48549,0.583636,100.0,,,,,,100.0
6,24,respective,0.48549,0.570606,0.548627,0.583636,100.0,,,,,,100.0
6,24,nations,0.548627,0.570606,0.596863,0.583636,100.0,,,,,,100.0
6,24,by,0.596863,0.570606,0.616471,0.583636,100.0,,,,,,100.0
6,24,the,0.616471,0.570606,0.632157,0.583636,100.0,,,,,,100.0
6,24,exchange,0.632157,0.570606,0.682353,0.583636,100.0,,,,,,100.0
6,24,of,0.682353,0.570606,0.697255,0.583636,100.0,,,,,,100.0
6,24,people,0.697255,0.570606,0.736246,0.583636,100.0,,,,,,100.0
6,24,",",0.736246,0.570606,0.742745,0.583636,100.0,,,,,,100.0
6,24,ideas,0.742745,0.570606,0.783268,0.583636,100.0,,,,,,100.0
6,24,",",0.783268,0.570606,0.791373,0.583636,100.0,,,,,,100.0
6,24,and,0.791373,0.570606,0.800392,0.583636,100.0,,,,,,100.0
6,25,information,0.245098,0.583636,0.323922,0.596667,100.0,,,,,,100.0
6,25,in,0.323922,0.583636,0.340784,0.596667,100.0,,,,,,100.0
6,25,a,0.340784,0.583636,0.351373,0.596667,100.0,,,,,,100.0
6,25,wide,0.351373,0.583636,0.381961,0.596667,100.0,,,,,,100.0
6,25,variety,0.381961,0.583636,0.433725,0.596667,100.0,,,,,,100.0
6,25,of,0.433725,0.583636,0.450588,0.596667,100.0,,,,,,100.0
6,25,economic,0.450588,0.583636,0.508802,0.596667,100.0,,,,,,100.0
6,25,",",0.508802,0.583636,0.516078,0.596667,100.0,,,,,,100.0
6,25,social,0.516078,0.583636,0.560112,0.596667,100.0,,,,,,100.0
6,25,",",0.560112,0.583636,0.567451,0.596667,100.0,,,,,,100.0
6,25,cultural,0.567451,0.583636,0.625316,0.596667,100.0,,,,,,100.0
6,25,",",0.625316,0.583636,0.632549,0.596667,100.0,,,,,,100.0
6,25,municipal,0.632549,0.583636,0.69749,0.596667,100.0,,,,,,100.0
6,25,",",0.69749,0.583636,0.704706,0.596667,100.0,,,,,,100.0
6,25,environmental,0.704706,0.583636,0.793557,0.596667,100.0,,,,,,100.0
6,25,",",0.793557,0.583636,0.800392,0.596667,100.0,,,,,,100.0
6,26,professional,0.245098,0.596667,0.288899,0.604545,100.0,,,,,,100.0
6,26,",",0.288899,0.596667,0.292549,0.604545,100.0,,,,,,100.0
6,26,technical,0.298824,0.596667,0.348941,0.604545,100.0,,,,,,100.0
6,26,",",0.348941,0.596667,0.35451,0.604545,100.0,,,,,,100.0
6,26,youth,0.359608,0.596667,0.39,0.605152,100.0,,,,,,100.0
6,26,",",0.39,0.596667,0.396078,0.605152,100.0,,,,,,100.0
6,26,and,0.400784,0.596667,0.423529,0.603636,100.0,,,,,,100.0
6,26,other,0.426667,0.596667,0.457255,0.603636,100.0,,,,,,100.0
6,26,endeavors,0.461176,0.596667,0.520824,0.604242,100.0,,,,,,100.0
6,26,;,0.520824,0.596667,0.527451,0.604242,100.0,,,,,,100.0
6,26,and,0.527451,0.597576,0.549412,0.605152,100.0,,,,,,100.0
6,27,(,0.245098,0.609697,0.253333,0.622727,100.0,,,,,,100.0
6,27,3,0.253333,0.609697,0.261569,0.622727,100.0,,,,,,100.0
6,27,),0.261569,0.609697,0.269804,0.622727,100.0,,,,,,100.0
6,27,to,0.269804,0.609697,0.287451,0.622727,100.0,,,,,,100.0
6,27,foster,0.287451,0.609697,0.333333,0.622727,100.0,,,,,,100.0
6,27,and,0.333333,0.609697,0.358824,0.622727,100.0,,,,,,100.0
6,27,encourage,0.358824,0.609697,0.427843,0.622727,100.0,,,,,,100.0
6,27,charitable,0.427843,0.609697,0.499501,0.622727,100.0,,,,,,100.0
