page,line,word_text,word_x0,word_y0,word_x1,word_y1,word_conf,line_text,line_x0,line_y0,line_x1,line_y1,line_conf
6,1,>,0.121569,0.027273,0.136667,0.045758,26.0,,,,,,73.0
6,1,},0.136667,0.027273,0.151765,0.045758,26.0,,,,,,73.0
6,1,Partnership,0.517647,0.027273,0.731373,0.06,96.0,,,,,,73.0
6,1,Agreement,0.747843,0.028182,0.958824,0.06,96.0,,,,,,73.0
6,2,SisterCities,0.169412,0.033636,0.408627,0.060909,86.0,,,,,,86.0
6,3,INTERNATIONAL,0.172157,0.067273,0.407451,0.075152,85.0,,,,,,85.0
6,4,Toolkit,0.830588,0.071818,0.959608,0.098182,96.0,,,,,,96.0
6,5,Connect,0.169804,0.087576,0.234902,0.09697,96.0,,,,,,94.0
6,5,globally,0.241569,0.087879,0.29281,0.099697,91.0,,,,,,94.0
6,5,.,0.29281,0.087879,0.299216,0.099697,91.0,,,,,,94.0
6,5,Thrive,0.307843,0.087576,0.353725,0.09697,96.0,,,,,,94.0
6,5,locally,0.360392,0.087879,0.406275,0.099091,95.0,,,,,,94.0
6,6,',0.195686,0.14303,0.203529,0.148788,27.0,,,,,,25.0
6,6,Toe,0.259216,0.145758,0.277647,0.156364,23.0,,,,,,25.0
6,7,me,0.376863,0.17697,0.395686,0.18303,22.0,,,,,,22.0
6,8,Lona,0.557255,0.204242,0.691373,0.255152,48.0,,,,,,62.0
6,8,Beach,0.726667,0.203636,0.861176,0.257879,75.0,,,,,,62.0
6,9,y,0.353333,0.213333,0.392941,0.28697,23.0,,,,,,23.0
6,10,Ait,0.42,0.22,0.496078,0.256667,11.0,,,,,,11.0
6,11,0,0.506667,0.227879,0.524706,0.247273,40.0,,,,,,40.0
6,12,&,0.265882,0.23697,0.283137,0.25,46.0,,,,,,44.0
6,12,Fah,0.289412,0.237576,0.32549,0.249697,42.0,,,,,,44.0
6,13,TM%,0.160392,0.241212,0.182745,0.255758,18.0,,,,,,18.0
6,14,Le,0.176078,0.257273,0.182745,0.260303,43.0,,,,,,43.0
6,15,yf,0.368627,0.261515,0.395686,0.271515,24.0,,,,,,49.0
6,15,Cal,0.551765,0.26303,0.6,0.290303,74.0,,,,,,49.0
6,16,-_-,0.306275,0.285152,0.332157,0.286061,2.0,,,,,,6.0
