page,line,word_text,word_x0,word_y0,word_x1,word_y1,word_conf,line_text,line_x0,line_y0,line_x1,line_y1,line_conf
1,1,SURPRISE,0.285333,0.014433,0.437778,0.047835,95.0,,0.285333,0.014433,0.711556,0.047835,95.0
1,1,AND,0.437778,0.014433,0.505333,0.047835,95.0,,,,,,
1,1,QUICK,0.505333,0.014433,0.615111,0.047835,95.0,,,,,,
1,1,ACTION,0.615111,0.014433,0.697778,0.047835,95.0,,,,,,
1,1,.,0.697778,0.014433,0.711556,0.047835,95.0,,,,,,
1,2,Method,0.039556,0.063918,0.117778,0.105979,90.0,,0.039556,0.063918,0.715111,0.105979,93.0
1,2,of,0.117778,0.063918,0.154222,0.105979,90.0,,,,,,
1,2,attack,0.154222,0.063918,0.214032,0.105979,90.0,,,,,,
1,2,:,0.214032,0.063918,0.224,0.105979,90.0,,,,,,
1,2,These,0.268889,0.067216,0.372889,0.101443,95.0,,,,,,
1,2,prongs,0.372889,0.067216,0.448889,0.101443,95.0,,,,,,
1,2,attaching,0.448889,0.067216,0.580444,0.101443,95.0,,,,,,
1,2,at,0.580444,0.067216,0.595111,0.101443,95.0,,,,,,
1,2,first,0.595111,0.067216,0.661333,0.101443,95.0,,,,,,
1,2,light,0.661333,0.067216,0.706148,0.101443,95.0,,,,,,
1,2,.,0.706148,0.067216,0.715111,0.101443,95.0,,,,,,
1,3,FINDING,0.271556,0.109691,0.415111,0.149278,92.0,,0.271556,0.109691,0.760444,0.149278,92.0
1,3,BRIDGEHEAD,0.415111,0.109691,0.616889,0.149278,92.0,,,,,,
1,3,AT,0.616889,0.109691,0.667556,0.149278,92.0,,,,,,
1,3,REINE,0.667556,0.109691,0.760444,0.149278,92.0,,,,,,
1,4,ASSAULT,0.272889,0.153402,0.422667,0.196289,86.0,,0.272889,0.153402,0.914667,0.196289,86.0
1,4,person,0.422667,0.153402,0.566667,0.196289,86.0,,,,,,
1,4,and,0.566667,0.153402,0.661778,0.196289,86.0,,,,,,
