page,line,word_text,word_x0,word_y0,word_x1,word_y1,word_conf,line_text,line_x0,line_y0,line_x1,line_y1,line_conf
1,1,Example,0.035294,0.782312,0.052004,0.785948,100.0,,,,,,100.0
1,1,of,0.053188,0.782312,0.057114,0.785948,100.0,,,,,,100.0
1,1,emails,0.058298,0.782312,0.070561,0.785948,100.0,,,,,,100.0
1,1,sent,0.071745,0.782312,0.079337,0.785948,100.0,,,,,,100.0
1,1,to,0.080522,0.782312,0.084188,0.785948,100.0,,,,,,100.0
1,1,a,0.085341,0.782312,0.087431,1.0,100.0,,,,,,100.0
1,1,professor,0.088608,0.782312,0.106122,0.785948,100.0,,,,,,100.0
1,1,before,0.107298,0.782312,0.119322,0.785948,100.0,,,,,,100.0
1,1,applying,0.120498,0.782312,0.136973,0.785948,100.0,,,,,,100.0
1,1,:,0.136973,0.782312,0.138278,0.785948,100.0,,,,,,100.0
1,2,Fwd,0.035294,0.790676,0.043663,0.794312,100.0,,,,,,100.0
1,2,:,0.043663,0.790676,0.044969,0.794312,100.0,,,,,,100.0
1,2,Prospective,0.046145,0.790676,0.068102,0.794312,100.0,,,,,,100.0
1,2,Graduate,0.069278,0.790676,0.086525,0.794312,100.0,,,,,,100.0
1,2,Student,0.087702,0.790676,0.102086,0.794312,100.0,,,,,,100.0
1,3,Dr,0.035294,0.799039,0.040259,0.802676,100.0,,,,,,100.0
1,3,.,0.040263,0.799039,0.041439,0.802676,100.0,,,,,,100.0
1,3,Kornbluth,0.042616,0.799039,0.061973,0.802676,100.0,,,,,,100.0
1,3,",",0.061976,0.799039,0.063153,0.802676,100.0,,,,,,100.0
1,4,I,0.035294,0.807403,0.036863,1.0,100.0,,,,,,100.0
1,4,am,0.038039,0.807403,0.043796,0.811039,100.0,,,,,,100.0
1,4,a,0.044933,0.807403,0.047024,1.0,100.0,,,,,,100.0
1,4,senior,0.048204,0.807403,0.059722,0.811039,100.0,,,,,,100.0
1,4,biology,0.060902,0.807403,0.075302,0.811039,100.0,,,,,,100.0
1,4,major,0.076482,0.807403,0.087435,0.811039,100.0,,,,,,100.0
1,4,at,0.088616,0.807403,0.092016,0.811039,100.0,,,,,,100.0
1,4,the,0.093196,0.807403,0.098953,0.811039,100.0,,,,,,100.0
1,4,University,0.100133,0.807403,0.120031,0.811039,100.0,,,,,,100.0
1,4,of,0.121176,0.807403,0.125098,0.811039,100.0,,,,,,100.0
1,4,Notre,0.126275,0.807403,0.136992,0.811039,100.0,,,,,,100.0
1,4,Dame,0.138173,0.807403,0.149373,0.811039,100.0,,,,,,100.0
1,4,.,0.14938,0.807403,0.150557,0.811039,100.0,,,,,,100.0
1,4,I,0.151733,0.807403,0.153302,1.0,100.0,,,,,,100.0
1,4,am,0.154478,0.807403,0.160231,0.811039,100.0,,,,,,100.0
