page,line,word_text,word_x0,word_y0,word_x1,word_y1,word_conf,line_text,line_x0,line_y0,line_x1,line_y1,line_conf
1,1,Partnership,0.517647,0.028485,0.733333,0.060606,95.0,,0.517647,0.028485,0.956863,0.060606,96.0
1,1,Agreement,0.747843,0.028485,0.956863,0.060303,96.0,,,,,,
1,2,SisterCities,0.170196,0.033939,0.408627,0.060909,91.0,,0.170196,0.033939,0.408627,0.060909,91.0
1,3,INTERNATIONAL,0.172941,0.067879,0.407843,0.075152,26.0,,0.172941,0.067879,0.407843,0.075152,26.0
1,4,Toolkit,0.831373,0.072727,0.958039,0.098182,95.0,,0.831373,0.072727,0.958039,0.098182,95.0
1,5,Connect,0.170588,0.087879,0.235686,0.097273,91.0,,0.170588,0.087879,0.407843,0.1,90.0
1,5,globally,0.241569,0.088788,0.294205,0.1,92.0,,,,,,
1,5,.,0.294205,0.088788,0.300784,0.1,92.0,,,,,,
1,5,Thrive,0.308627,0.087879,0.353725,0.097273,95.0,,,,,,
1,5,locally,0.363922,0.087879,0.402353,0.098788,84.0,,,,,,
1,5,.,0.402353,0.087879,0.407843,0.098788,84.0,,,,,,
1,6,Types,0.117647,0.158182,0.190196,0.177576,96.0,,0.117647,0.158182,0.358824,0.177576,95.0
1,6,of,0.2,0.158182,0.222353,0.173939,96.0,,,,,,
1,6,Affiliations,0.231765,0.158182,0.358824,0.173939,92.0,,,,,,
1,7,Sister,0.118039,0.187576,0.16549,0.198485,96.0,,0.118039,0.187576,0.314902,0.201212,96.0
1,7,City,0.172549,0.187576,0.204314,0.201212,96.0,,,,,,
1,7,Relationship,0.212157,0.187576,0.314902,0.201212,96.0,,,,,,
1,8,A,0.117647,0.211818,0.128627,0.221818,94.0,,0.117647,0.211515,0.856078,0.224848,95.0
1,8,Sister,0.134902,0.211515,0.179608,0.222121,94.0,,,,,,
1,8,City,0.186275,0.211515,0.216078,0.224848,96.0,,,,,,
1,8,relationship,0.223137,0.211818,0.314118,0.224848,96.0,,,,,,
1,8,is,0.321176,0.211818,0.332157,0.222121,96.0,,,,,,
1,8,formed,0.338431,0.211818,0.394118,0.222121,96.0,,,,,,
1,8,when,0.400392,0.211818,0.441961,0.222121,96.0,,,,,,
1,8,the,0.448627,0.211818,0.472941,0.222121,96.0,,,,,,
1,8,mayor,0.48,0.214545,0.528627,0.224848,95.0,,,,,,
1,8,or,0.53451,0.214545,0.550196,0.222121,94.0,,,,,,
1,8,highest,0.556471,0.211818,0.613333,0.224848,94.0,,,,,,
1,8,elected,0.62,0.211818,0.676471,0.222121,96.0,,,,,,
1,8,official,0.683529,0.211818,0.733333,0.222121,96.0,,,,,,
1,8,(,0.740784,0.211818,0.746569,0.224848,96.0,,,,,,
1,8,or,0.746569,0.211818,0.758137,0.224848,96.0,,,,,,
1,8,",",0.758137,0.211818,0.763922,0.224848,96.0,,,,,,
1,8,if,0.772157,0.211818,0.779608,0.221818,96.0,,,,,,
1,8,elections,0.785882,0.211818,0.856078,0.222121,96.0,,,,,,
1,9,do,0.118039,0.227879,0.137647,0.238182,96.0,,0.118039,0.227879,0.826275,0.240909,95.0
1,9,not,0.144706,0.228788,0.16902,0.238182,96.0,,,,,,
1,9,take,0.174902,0.227879,0.208235,0.238182,96.0,,,,,,
1,9,place,0.21451,0.227879,0.252745,0.240909,96.0,,,,,,
1,9,",",0.252745,0.227879,0.260392,0.240909,96.0,,,,,,
1,9,highest,0.268627,0.227879,0.325098,0.240909,96.0,,,,,,
1,9,appointed,0.331765,0.227879,0.41098,0.240909,96.0,,,,,,
1,9,official,0.417647,0.227879,0.466449,0.240909,96.0,,,,,,
1,9,),0.466449,0.227879,0.472549,0.240909,96.0,,,,,,
1,9,from,0.479216,0.227879,0.51451,0.238182,87.0,,,,,,
1,9,a,0.521569,0.230303,0.529804,0.237879,95.0,,,,,,
1,9,U.S,0.537255,0.227879,0.560784,0.238182,95.0,,,,,,
1,9,.,0.560784,0.227879,0.568627,0.238182,95.0,,,,,,
1,9,community,0.575686,0.227879,0.663529,0.240909,95.0,,,,,,
1,9,and,0.670196,0.227879,0.698431,0.238182,96.0,,,,,,
1,9,a,0.70549,0.230303,0.714118,0.237879,93.0,,,,,,
1,9,community,0.72,0.227879,0.807843,0.240909,93.0,,,,,,
1,9,in,0.814902,0.227879,0.826275,0.237879,95.0,,,,,,
1,10,another,0.118039,0.243939,0.178431,0.254242,96.0,,0.118039,0.243939,0.88,0.25697,96.0
1,10,country,0.184706,0.244848,0.243922,0.25697,96.0,,,,,,
1,10,or,0.250196,0.246667,0.26549,0.254242,96.0,,,,,,
1,10,territory,0.27098,0.243939,0.332157,0.25697,96.0,,,,,,
1,10,sign,0.338824,0.243939,0.370196,0.25697,96.0,,,,,,
1,10,a,0.376863,0.246667,0.385098,0.254242,96.0,,,,,,
1,10,formal,0.391373,0.243939,0.44,0.254242,96.0,,,,,,
1,10,agreement,0.447059,0.244848,0.531765,0.25697,96.0,,,,,,
1,10,on,0.537647,0.246667,0.556078,0.254242,95.0,,,,,,
1,10,behalf,0.563529,0.243939,0.611373,0.254242,92.0,,,,,,
1,10,of,0.617647,0.243939,0.632157,0.254242,96.0,,,,,,
1,10,their,0.637647,0.243939,0.672157,0.254242,96.0,,,,,,
1,10,communities,0.678431,0.243939,0.779608,0.254242,96.0,,,,,,
1,10,endorsing,0.786275,0.243939,0.864314,0.25697,96.0,,,,,,
1,10,a,0.871373,0.246667,0.88,0.254242,96.0,,,,,,
1,11,"""sister",0.118824,0.26,0.168627,0.27,93.0,,0.118824,0.259697,0.84902,0.27303,94.0
1,11,city/sister,0.17451,0.259697,0.250588,0.27303,91.0,,,,,,
1,11,"cities""",0.256863,0.26,0.303922,0.27,96.0,,,,,,
1,11,relationship,0.311373,0.26,0.398974,0.272727,96.0,,,,,,
1,11,.,0.398974,0.26,0.406275,0.272727,96.0,,,,,,
1,11,Sister,0.414118,0.259697,0.459216,0.27,96.0,,,,,,
1,11,city,0.465098,0.26,0.491765,0.27303,95.0,,,,,,
1,11,agreements,0.498431,0.260909,0.591765,0.27303,95.0,,,,,,
1,11,shall,0.598431,0.26,0.632941,0.27,94.0,,,,,,
1,11,be,0.640392,0.26,0.658824,0.27,94.0,,,,,,
1,11,considered,0.665098,0.26,0.752941,0.27,93.0,,,,,,
1,11,active/valid,0.760392,0.259697,0.84902,0.27,92.0,,,,,,
1,12,unless,0.118824,0.276364,0.168235,0.286667,96.0,,0.118824,0.276364,0.703529,0.289394,96.0
1,12,otherwise,0.174902,0.276364,0.251373,0.286667,95.0,,,,,,
1,12,indicated,0.258039,0.276364,0.329412,0.286667,96.0,,,,,,
1,12,by,0.336863,0.276364,0.354902,0.289394,96.0,,,,,,
1,12,one,0.361176,0.278788,0.389804,0.286364,96.0,,,,,,
1,12,or,0.396078,0.278788,0.411373,0.286364,96.0,,,,,,
1,12,both,0.417647,0.276364,0.452157,0.286667,96.0,,,,,,
1,12,of,0.459216,0.276364,0.473725,0.286667,96.0,,,,,,
1,12,the,0.479608,0.276364,0.503922,0.286667,96.0,,,,,,
1,12,respective,0.510588,0.276364,0.591373,0.289394,95.0,,,,,,
1,12,communities,0.598039,0.276364,0.694739,0.286667,96.0,,,,,,
1,12,.,0.694739,0.276364,0.703529,0.286667,96.0,,,,,,
1,13,sister,0.118431,0.300303,0.163137,0.310606,92.0,,0.118431,0.300303,0.876471,0.313333,95.0
1,13,Cities,0.169412,0.300303,0.212941,0.310606,96.0,,,,,,
1,13,International,0.220392,0.300303,0.316471,0.310606,95.0,,,,,,
1,13,shall,0.323529,0.300303,0.358039,0.310606,96.0,,,,,,
1,13,formally,0.364706,0.300303,0.427059,0.313333,95.0,,,,,,
1,13,recognize,0.434118,0.300303,0.510588,0.313333,96.0,,,,,,
1,13,only,0.516863,0.300303,0.548627,0.313333,96.0,,,,,,
1,13,those,0.554902,0.300303,0.598431,0.310606,95.0,,,,,,
1,13,relationships,0.60549,0.300303,0.70549,0.313333,95.0,,,,,,
1,13,by,0.711765,0.300303,0.729804,0.313333,93.0,,,,,,
1,13,cities/members,0.736078,0.300303,0.858039,0.310606,91.0,,,,,,
1,13,in,0.865098,0.300303,0.876471,0.310303,96.0,,,,,,
1,14,good,0.118039,0.316364,0.157647,0.329394,95.0,,0.118039,0.316364,0.872549,0.329394,94.0
1,14,standing,0.165098,0.316364,0.232157,0.329394,96.0,,,,,,
1,14,(,0.239216,0.316364,0.244314,0.329394,95.0,,,,,,
1,14,i.e,0.244314,0.316364,0.259608,0.329394,95.0,,,,,,
1,14,.,0.259608,0.316364,0.264706,0.329394,95.0,,,,,,
1,14,who,0.272157,0.316364,0.304706,0.326667,96.0,,,,,,
1,14,are,0.311373,0.319091,0.334902,0.326667,96.0,,,,,,
1,14,current,0.341569,0.317273,0.397255,0.32697,73.0,,,,,,
1,14,on,0.403529,0.319091,0.421569,0.326667,95.0,,,,,,
1,14,membership,0.429412,0.316364,0.527059,0.329394,95.0,,,,,,
1,14,dues,0.533725,0.316364,0.567608,0.329394,96.0,,,,,,
1,14,),0.567608,0.316364,0.576078,0.329394,96.0,,,,,,
1,14,in,0.583529,0.316364,0.594902,0.326364,94.0,,,,,,
1,14,its,0.602353,0.316364,0.618824,0.326667,95.0,,,,,,
1,14,Membership,0.626275,0.316364,0.724314,0.329394,96.0,,,,,,
1,14,Directory,0.731765,0.316364,0.802353,0.329394,96.0,,,,,,
1,14,or,0.80902,0.319091,0.824314,0.326667,95.0,,,,,,
1,14,on,0.830196,0.319091,0.848627,0.326667,96.0,,,,,,
1,14,its,0.856078,0.316364,0.872549,0.326667,96.0,,,,,,
1,15,website,0.117647,0.332727,0.174951,0.34303,96.0,,0.117647,0.332424,0.876471,0.345758,96.0
1,15,.,0.174951,0.332727,0.183137,0.34303,96.0,,,,,,
1,15,However,0.191373,0.332727,0.255196,0.344848,95.0,,,,,,
1,15,",",0.255196,0.332727,0.264314,0.344848,95.0,,,,,,
1,15,Sister,0.271765,0.332424,0.316471,0.34303,96.0,,,,,,
1,15,Cities,0.322745,0.332424,0.366275,0.34303,95.0,,,,,,
1,15,International,0.373725,0.332727,0.469804,0.34303,96.0,,,,,,
1,15,shall,0.476863,0.332727,0.511373,0.34303,96.0,,,,,,
1,15,not,0.518824,0.333636,0.543137,0.343333,96.0,,,,,,
1,15,assert,0.549412,0.333636,0.596863,0.343333,96.0,,,,,,
1,15,as,0.603529,0.335455,0.620392,0.34303,95.0,,,,,,
1,15,invalid,0.627451,0.332727,0.676078,0.34303,96.0,,,,,,
1,15,or,0.683529,0.335455,0.698824,0.34303,96.0,,,,,,
1,15,otherwise,0.704314,0.332727,0.780784,0.34303,96.0,,,,,,
1,15,impugn,0.788235,0.332727,0.845882,0.345758,96.0,,,,,,
1,15,the,0.852157,0.332727,0.876471,0.34303,96.0,,,,,,
1,16,legitimacy,0.118824,0.348788,0.197647,0.361818,96.0,,0.118824,0.348788,0.584314,0.361818,96.0
1,16,of,0.203922,0.348788,0.218431,0.359091,96.0,,,,,,
1,16,those,0.224706,0.348788,0.268235,0.359091,96.0,,,,,,
1,16,relationships,0.275294,0.348788,0.374902,0.361818,95.0,,,,,,
1,16,formed,0.381176,0.348788,0.436863,0.359091,96.0,,,,,,
1,16,by,0.443922,0.348788,0.461961,0.361818,96.0,,,,,,
1,16,non-members,0.469412,0.348788,0.574739,0.359091,96.0,,,,,,
1,16,.,0.574739,0.348788,0.584314,0.359091,96.0,,,,,,
1,17,Friendship,0.118824,0.372424,0.20549,0.386061,96.0,,0.118824,0.372424,0.244706,0.386061,96.0
1,17,City,0.212549,0.372424,0.244706,0.386061,96.0,,,,,,
1,18,A,0.117647,0.396364,0.128627,0.406364,94.0,,0.117647,0.396061,0.831373,0.409394,95.0
1,18,Friendship,0.135686,0.396364,0.217255,0.409394,94.0,,,,,,
1,18,City,0.224314,0.396061,0.254118,0.409394,96.0,,,,,,
1,18,or,0.260392,0.399091,0.276078,0.406667,96.0,,,,,,
1,18,Friendship,0.282745,0.396364,0.364314,0.409394,95.0,,,,,,
1,18,Cities,0.37098,0.396061,0.41451,0.406667,96.0,,,,,,
1,18,relationship,0.421961,0.396364,0.512549,0.409091,96.0,,,,,,
1,18,is,0.520392,0.396364,0.531373,0.406667,95.0,,,,,,
1,18,often,0.537647,0.396061,0.576471,0.406667,96.0,,,,,,
1,18,formed,0.583137,0.396061,0.638824,0.406667,96.0,,,,,,
1,18,by,0.646275,0.396364,0.664706,0.409394,96.0,,,,,,
1,18,cities,0.67098,0.396364,0.711373,0.406667,95.0,,,,,,
1,18,as,0.718039,0.398788,0.734902,0.406667,96.0,,,,,,
1,18,a,0.741569,0.398788,0.749804,0.406667,95.0,,,,,,
1,18,"""stepping",0.756863,0.396364,0.831373,0.409394,95.0,,,,,,
1,19,"stone""",0.118039,0.412424,0.168235,0.422727,92.0,,0.118039,0.412121,0.836863,0.425455,96.0
1,19,to,0.174902,0.41303,0.190196,0.422727,95.0,,,,,,
1,19,a,0.196863,0.414848,0.205098,0.422727,95.0,,,,,,
1,19,more,0.211373,0.414848,0.25098,0.422727,96.0,,,,,,
1,19,formal,0.256863,0.412121,0.306275,0.422727,96.0,,,,,,
1,19,"""Sister",0.313333,0.412121,0.365882,0.422727,96.0,,,,,,
1,19,"City""",0.371765,0.412121,0.40902,0.425455,96.0,,,,,,
1,19,agreement,0.416078,0.41303,0.495843,0.425455,96.0,,,,,,
