page,line,word_text,word_x0,word_y0,word_x1,word_y1,word_conf,line_text,line_x0,line_y0,line_x1,line_y1,line_conf
1,1,SURPRISE,0.285333,0.014433,0.437778,0.047835,91.0,,0.285333,0.014433,0.711556,0.047835,91.0
1,1,AND,0.437778,0.014433,0.505333,0.047835,91.0,,,,,,
1,1,QUICK,0.505333,0.014433,0.615111,0.047835,91.0,,,,,,
1,1,ACTION,0.615111,0.014433,0.697778,0.047835,91.0,,,,,,
1,1,.,0.697778,0.014433,0.711556,0.047835,91.0,,,,,,
1,2,Methods,0.039556,0.063918,0.123111,0.105979,92.0,,0.039556,0.063918,0.715111,0.105979,87.0
1,2,&,0.123111,0.063918,0.154222,0.105979,92.0,,,,,,
1,2,criteria,0.154222,0.063918,0.216247,0.105979,92.0,,,,,,
1,2,:,0.216247,0.063918,0.224,0.105979,92.0,,,,,,
1,2,Thine,0.268889,0.067216,0.34,0.101443,85.0,,,,,,
1,2,promise,0.34,0.067216,0.435278,0.101443,85.0,,,,,,
1,2,",",0.435278,0.067216,0.448889,0.101443,85.0,,,,,,
1,2,altho',0.448889,0.067216,0.543111,0.101443,85.0,,,,,,
1,2,my,0.543111,0.067216,0.580444,0.101443,85.0,,,,,,
1,2,at,0.580444,0.067216,0.584444,0.101443,85.0,,,,,,
1,2,first,0.584444,0.067216,0.648444,0.101443,85.0,,,,,,
1,2,lights,0.648444,0.067216,0.705587,0.101443,85.0,,,,,,
1,2,.,0.705587,0.067216,0.715111,0.101443,85.0,,,,,,
1,3,FOR,0.271556,0.109691,0.394667,0.149278,85.0,,0.271556,0.109691,0.760444,0.149278,85.0
1,3,BRG,0.394667,0.109691,0.407556,0.149278,85.0,,,,,,
1,3,BRIDGEHEAD,0.407556,0.109691,0.613778,0.149278,85.0,,,,,,
1,3,AT,0.613778,0.109691,0.667556,0.149278,85.0,,,,,,
1,3,REINE,0.667556,0.109691,0.760444,0.149278,85.0,,,,,,
1,4,ASSAULT,0.272889,0.153402,0.403111,0.196289,85.0,,0.272889,0.153402,0.914667,0.196289,85.0
1,4,through,0.403111,0.153402,0.516,0.196289,85.0,,,,,,
1,4,and,0.516,0.153402,0.571556,0.196289,85.0,,,,,,
1,4,occupy,0.571556,0.153402,0.674667,0.196289,85.0,,,,,,
1,4,use,0.674667,0.153402,0.743111,0.196289,85.0,,,,,,
1,4,of,0.743111,0.153402,0.782667,0.196289,85.0,,,,,,
1,4,land,0.782667,0.153402,0.844,0.196289,85.0,,,,,,
1,4,joining,0.844,0.153402,0.914667,0.196289,85.0,,,,,,
1,5,peninsula,0.272889,0.202474,0.395556,0.232165,90.0,,0.272889,0.202474,0.812444,0.241649,90.0
1,5,with,0.428889,0.207835,0.476444,0.228041,90.0,,,,,,
1,5,main,0.505333,0.213196,0.559111,0.228454,90.0,,,,,,
1,5,portion,0.591111,0.214433,0.656889,0.241649,90.0,,,,,,
1,5,of,0.678667,0.214433,0.702667,0.241649,90.0,,,,,,
1,5,island,0.731556,0.212784,0.800889,0.229691,90.0,,,,,,
1,5,.,0.800889,0.212784,0.812444,0.229691,90.0,,,,,,
1,6,DESTROY,0.265778,0.240412,0.395556,0.286186,90.0,,0.265778,0.240412,0.952,0.286186,90.0
1,6,all,0.395556,0.240412,0.443556,0.286186,90.0,,,,,,
1,6,COMMUNICATIONS,0.443556,0.240412,0.685393,0.286186,90.0,,,,,,
